Date,Open,High,Low,Close,Volume,RSI,MACD,MACD_SIGNAL,MACD_HIST,MACD_HIST_STD_60,BB_MID,BB_UPPER,BB_LOWER,BB_PCT_B,MA_50,MA_200,MA_CROSS,VOL_MA_20,VOL_RATIO
2025-09-24 00:00:00-04:00,506.215041937542,508.29788064425674,502.7832857896144,505.9869079589844,13533700,,0.0,0.0,0.0,,,,,,,,,,
2025-09-25 00:00:00-04:00,504.15198973027213,505.84805701475193,500.9186136455738,502.8923645019531,15786500,,-0.24685816751247103,-0.04937163350249421,-0.19748653400997682,,,,,,,,,,
2025-09-26 00:00:00-04:00,505.8975942449135,509.745935901324,502.4856643393456,507.2861633300781,16213100,,-0.08694989460184388,-0.05688728572236415,-0.03006260887947973,,,,,,,,,,
2025-09-29 00:00:00-04:00,507.325895548039,512.6322125671903,504.72728094557834,510.40057373046875,17617800,,0.28776824169381143,0.012043819760870968,0.27572442193294044,,,,,,,,,,
2025-09-30 00:00:00-04:00,509.05168089535164,513.9315141469417,505.5009089039439,513.7232666015625,19728200,,0.8431295377197898,0.17826096335265476,0.6648685743671351,,,,,,,,,,
2025-10-01 00:00:00-04:00,510.5989672146665,516.262392605391,507.5143608700387,515.4689331054688,22632300,,1.4078887980207924,0.4241865302862823,0.9837022677345101,,,,,,,,,,
2025-10-02 00:00:00-04:00,513.4157691025699,517.3434144406598,506.51254498360566,511.53125,21222900,,1.520202514367213,0.6433897271024684,0.8768127872647447,,,,,,,,,,
2025-10-03 00:00:00-04:00,512.8800919259904,516.2424417743944,510.7972535535121,513.1280517578125,15112300,,1.718253543303149,0.8583624903426046,0.8598910529605444,,,,,,,,,,
2025-10-06 00:00:00-04:00,514.377848960065,526.6965386672223,513.9712214168786,524.256591796875,21388600,,2.7415872751490724,1.2350074473038983,1.506579827845174,,,,,,,,,,
2025-10-07 00:00:00-04:00,523.9788048028778,525.4764919541412,517.1847292577561,519.7039794921875,14615200,,3.1489299606926693,1.6177919499816527,1.5311380107110166,,,,,,,,,,
2025-10-08 00:00:00-04:00,519.0097599169904,522.6497936321297,518.8213080060119,520.56689453125,13363400,,3.501024376007365,1.9944384351867952,1.5065859408205697,,,,,,,,,,
2025-10-09 00:00:00-04:00,518.07745494396,520.0512058016051,513.1777655449532,518.136962890625,18343600,,3.543143409540278,2.304179430057492,1.238963979482786,,,,,,,,,,
2025-10-10 00:00:00-04:00,515.3994727403434,519.3073226434543,505.47115003636685,506.790283203125,24133800,,2.6306167124843114,2.369466886542856,0.2611498259414553,,,,,,,,,,
2025-10-13 00:00:00-04:00,512.1957986627914,512.1957986627914,507.50441729945595,509.8550720214844,14284200,,2.130180183634593,2.3216095459612034,-0.19142936232661034,,,,,,,,,,
2025-10-14 00:00:00-04:00,506.0662879637401,511.07509568876407,501.87079590760095,509.3790283203125,14684300,33.6024711250967,1.6758497283610154,2.192457582441166,-0.5166078540801506,,,,,,,,,,
2025-10-15 00:00:00-04:00,510.75765569343554,512.9694382549203,505.838110317394,509.2401123046875,14694700,33.50474877728455,1.2897131968761641,2.0119087053281657,-0.7221955084520015,,,,,,,,,,
2025-10-16 00:00:00-04:00,508.3970827878481,512.6321960787722,503.9833851231019,507.4349670410156,15559600,32.1945141509959,0.8284867970794494,1.7752243236784226,-0.9467375265989733,,,,,,,,,,
2025-10-17 00:00:00-04:00,504.88592623971425,511.27334399694297,503.17003321642534,509.3888854980469,19867800,35.15066893408142,0.6135537761804812,1.5428902141788343,-0.9293364379983531,,,,,,,,,,
2025-10-20 00:00:00-04:00,510.41049011219013,514.4671401409408,509.2401268135401,512.5726928710938,14665600,39.75935359177513,0.6921458291530485,1.3727413371736772,-0.6805955080206287,,,,,,,,,,
2025-10-21 00:00:00-04:00,513.2770012430817,514.4572928075203,508.85337476268893,513.4356689453125,15586200,40.98363320224876,0.8146744939078872,1.2611279685205192,-0.4464534746126321,0.8428120287449822,512.0589324951172,522.8898324919514,501.228032498283,0.5635559579812239,,,,17151690.0,0.9087267785273637
2025-10-22 00:00:00-04:00,516.8971823641815,520.943843958813,513.4852520447155,516.2921142578125,18962700,44.970214758682644,1.1292532790416772,1.234753030624751,-0.10549975158307379,0.8251722225091825,512.5741928100585,523.1666961874209,501.98168943269616,0.6754977702296349,,,,17423140.0,1.0883629472069902
2025-10-23 00:00:00-04:00,518.1964086283891,519.6742395740552,514.3777908083965,516.3118896484375,14023500,44.99791548605858,1.3644266799907427,1.2606877604979494,0.10373891949279335,0.8057731619910564,513.2451690673828,522.9153484328062,503.5749897019593,0.6585658582518154,,,,17334990.0,0.8089707579871693
2025-10-24 00:00:00-04:00,518.5237205252405,521.0628270774097,516.4607380708425,519.3370361328125,15532400,49.20982547753871,1.7744525492315688,1.3634407182446733,0.41101183098689553,0.7881592754082775,513.8477127075196,523.4560826416496,504.2393427733895,0.7856532098017089,,,,17300955.0,0.8977770302275221
2025-10-27 00:00:00-04:00,527.4404441110845,530.2175826339089,524.6930292943027,527.1825561523438,18734700,58.15864386157652,2.701329655759082,1.631018505747555,1.070311150011527,0.7893743514812901,514.6868118286133,525.8353515642696,503.538272092957,1.060420674815619,,,,17356800.0,1.0793867533185841
2025-10-28 00:00:00-04:00,545.511702993095,549.2013167264516,536.3570441492753,537.6464233398438,29986700,66.60893119926725,4.231455487445828,2.1511059020872096,2.0803495853586185,0.8532160731269546,515.8829696655273,531.0172922925823,500.74864703847237,1.2190098364696833,,,,17869725.0,1.6780728298840637
2025-10-29 00:00:00-04:00,540.4929653309738,541.8121286840217,532.3499420595073,537.130615234375,36023000,65.9023738630508,5.340903221950043,2.789065366059776,2.551837855890267,0.9414409838885381,516.9660537719726,534.8299029998207,499.1022045441246,1.0643957583052075,,,,18539260.0,1.9430656887060218
2025-10-30 00:00:00-04:00,526.150935240438,530.6042843733296,517.8591725476514,521.469482421875,41023100,48.93094982337245,4.899942524943867,3.2112407978365947,1.6887017271072726,0.95445601537988,517.4629653930664,535.242975595236,499.6829551908968,0.6126691431346796,,,,19529270.0,2.1005956699866406
2025-10-31 00:00:00-04:00,524.5640198650095,525.0004316167937,510.896444053691,513.5843505859375,34006400,42.935712613585174,3.8696073306911103,3.342914104407498,0.5266932262836121,0.9366636415048996,517.4857803344727,535.2435266910995,499.7280339778458,0.39014851124170835,,,,20473975.0,1.660957386145094
2025-11-03 00:00:00-05:00,515.5680732671589,520.6760707602963,510.3907002836433,512.810791015625,22374700,42.38702500906694,2.956558112141124,3.2656429059542234,-0.30908479381309917,0.9313127728195257,516.9134902954102,534.4892793181158,499.3377012727045,0.38328548793783873,,,,20523280.0,1.0902107265505319
2025-11-04 00:00:00-05:00,507.5837170627558,511.34276641791416,503.6956934801851,510.13275146484375,20958700,40.45935226892183,1.9938804056690742,3.011290405897194,-1.0174100002281197,0.9535480603425778,516.434928894043,534.2108788071853,498.6589789809006,0.3227330336777169,,,,20840455.0,1.0056738204612135
2025-11-05 00:00:00-05:00,509.11117977922714,510.6287232020861,502.4460174356622,503.02130126953125,23024300,35.803001620899124,0.6496282792553529,2.5389579805688256,-1.8893297013134727,1.0238326797834625,515.557649230957,534.1863523336583,496.92894612825575,0.16352064627601678,,,,21323500.0,1.0797617651886415
2025-11-06 00:00:00-05:00,501.53353925537283,501.5732213085109,491.7639146320967,493.04339599609375,27406500,30.499264342338492,-1.2069221353800685,1.7897819573790468,-2.9967040927591153,1.1660894517652953,514.3029708862305,535.4149038372763,493.1910379351846,-0.0034966466460751248,,,,21776645.0,1.2585271973713124
2025-11-07 00:00:00-05:00,492.89463000746537,495.30479262227396,489.2248119110569,492.76568603515625,24019800,30.364441145249046,-2.669883828797424,0.8978488001437527,-3.567732628941177,1.3239645320553841,513.6017410278321,536.6107545141351,490.5927275415291,0.04721972315155317,,,,21770945.0,1.1032961591699395
2025-11-10 00:00:00-05:00,495.9593732946225,502.71379706788474,494.7294718777327,501.8707275390625,26101500,39.7658548558502,-3.0593247640259165,0.10641408730981883,-3.1657388513357354,1.419556613317174,513.202523803711,536.755874190712,489.64917341670986,0.2594440689231548,,,,22361810.0,1.1672355681405038
2025-11-11 00:00:00-05:00,500.68055811559174,505.4414057875519,498.2505695472254,504.5289001464844,17980000,42.21851151170606,-3.1175302487094427,-0.5383747798940335,-2.5791554688154092,1.465530645424923,512.9600173950196,536.7775162080728,489.1425185819663,0.3230058220069165,,,,22526595.0,0.7981676769169952
2025-11-12 00:00:00-05:00,505.203338237195,507.494515261433,495.0469117437556,506.9688415527344,26574900,44.45427345321487,-2.932966225684254,-1.0172930690520776,-1.9156731566321763,1.4771292506729787,512.8464538574219,536.7600989236188,488.9328087912251,0.3771075616365177,,,,23120605.0,1.1494033136243624
2025-11-13 00:00:00-05:00,506.1455939798088,509.3095642884979,497.1992129195551,499.1828918457031,25273100,39.236937350025094,-3.376042067741764,-1.489042868790015,-1.8869991989517492,1.4853804556377919,512.4338500976562,537.0160447523873,487.8516554429251,0.2304765006121454,,,,23606280.0,1.0706091768800505
2025-11-14 00:00:00-05:00,494.16416907736203,507.42505738590404,493.38060745410195,506.0166320800781,28505700,45.30455258644329,-3.1395661752413275,-1.8191475300802775,-1.32041864516105,1.4771933819057335,512.2652374267578,536.9812695973367,487.54920525617894,0.3735920615502797,,,,24038175.0,1.1858512553469638
2025-11-17 00:00:00-05:00,504.300789978241,507.94082387806293,500.7896697837805,503.3486022949219,19092800,43.479078794016665,-3.13134879303567,-2.081587782671356,-1.049761010364314,1.4640917173170238,511.80403289794924,536.8381079099145,486.76995788598396,0.3311215693212953,,,,24259535.0,0.7870225047594688
2025-11-18 00:00:00-05:00,491.32749949419616,498.8754133867433,482.8076023204449,489.7604064941406,33815100,35.609441376917275,-4.173184425922102,-2.4999071113215052,-1.6732773146005968,1.4635147374627293,510.6202697753906,537.5004391703393,483.740100380442,0.1119841550334492,,,,25170980.0,1.3434161085504022
2025-11-19 00:00:00-05:00,486.1005289347495,491.14898819063853,478.88983663624714,483.14483642578125,23245300,32.52301871512178,-5.4696175406062935,-3.0938491971784634,-2.37576834342783,1.4827495810817592,508.96290588378906,538.342003979518,479.58380778806,0.06060479845429474,,,,25385110.0,0.9157060969993827
2025-11-20 00:00:00-05:00,489.60385435710714,490.45844852333465,472.50235794747454,475.41387939453125,26802500,29.324349739300047,-7.0397241880443175,-3.8830241953516347,-3.156699992692683,1.5293712343459842,506.9180053710937,539.6458188353892,474.19019190679836,0.01869491661989393,,,,26024060.0,1.029912319599632
2025-11-21 00:00:00-05:00,475.4834301610789,475.9007957312625,465.3179114267742,469.1436462402344,31769200,27.00454993905305,-8.68982948608874,-4.8443852534990555,-3.845444232589685,1.60131732354884,504.40833587646483,540.6370610032169,468.1796107497128,0.013304849772503994,,,,26835900.0,1.1838321055004677
2025-11-24 00:00:00-05:00,472.0055061050608,473.89352206444323,465.0694984877541,471.0118103027344,34421000,28.81150736437496,-9.734590298817693,-5.822426262562783,-3.91216403625491,1.666405021792513,501.59979858398435,539.0820825879433,464.1175145800254,0.09196739080762524,,,,27620215.0,1.24622491171774
2025-11-25 00:00:00-05:00,471.08139630740516,476.12935785467323,461.95927573241335,473.98297119140625,28019800,31.707010842750577,-10.20518390970767,-6.69897779199176,-3.5062061177159105,1.706084802198865,498.4166259765625,533.7617094854771,463.0715424676479,0.15435567893065424,,,,27521870.0,1.0180921572553028
2025-11-26 00:00:00-05:00,483.244222260298,485.23161394332453,478.1664510662567,482.4393310546875,25709100,39.277220484482726,-9.783002801969872,-7.315782793987383,-2.4672200079824886,1.7094457913770142,495.68206176757815,526.6013116723597,464.76281186279664,0.2858497416063977,,,,27006175.0,0.9519711695565921
2025-11-28 00:00:00-05:00,484.5260924315005,489.5243812398697,483.5820692635899,488.9082946777344,14386700,44.358429931590045,-8.824704234217506,-7.617567082033408,-1.2071371521840986,1.6928128449879878,494.0540023803711,522.593472293655,465.5145324670872,0.4098492768388521,,,,25674355.0,0.5603529280482411
2025-12-01 00:00:00-05:00,485.3608038657598,486.77183499200703,481.59468809959253,483.6715087890625,23964000,41.342462888347534,-8.391083384684862,-7.772270342563699,-0.6188130421211628,1.6747127836858589,492.55836029052733,519.8983412162821,465.2183793647725,0.33747517005227295,,,,25172235.0,0.9520012823652727
2025-12-02 00:00:00-05:00,483.6516286444489,490.38888506208144,483.2541563831954,486.91094970703125,19562700,43.884171352964664,-7.697310128663958,-7.757278299783751,0.05996817111979347,1.6602567298846698,491.2633682250977,516.9689742197818,465.5577622304136,0.41534106375538266,,,,25031635.0,0.7815190657741694
2025-12-03 00:00:00-05:00,473.31720798581483,481.18726202656165,472.20427350128017,474.71832275390625,34615100,37.32802256201873,-8.038668159339352,-7.813556271694872,-0.22511188764447976,1.6442413956367936,489.4926467895508,514.5973629354129,464.3879306436887,0.20574604489045875,504.8585919189453,,,25714455.0,1.3461339157294991
2025-12-04 00:00:00-05:00,476.7355376297969,478.28570075231454,473.48613274494215,477.8087158203125,22318200,39.7836172241009,-7.967978073695576,-7.844440632095013,-0.12353744160056301,1.6292303440610227,488.23201751708984,513.0062749470746,463.4577600871051,0.28963442746498136,504.2950280761719,,,25679150.0,0.8691175525669658
2025-12-05 00:00:00-05:00,479.4781253050461,480.35258253184975,475.86108806940297,480.1141052246094,22608700,41.62122785480687,-7.637885227065567,-7.803129551089124,0.16524432402355682,1.6168053263679638,487.58555297851564,512.5055133035727,462.6655926534586,0.3500910985320929,503.839462890625,,,25439260.0,0.8887326125052379
2025-12-08 00:00:00-05:00,481.8331697469475,489.19642891935564,481.3263751862239,487.92449951171875,21965900,47.469937936128595,-6.669172652220595,-7.5763381713154185,0.9071655190948231,1.6145160811005816,487.34349365234374,512.1453622546195,462.54162505006803,0.5117129452762618,503.4522296142578,,,25336565.0,0.8669644050012304
2025-12-09 00:00:00-05:00,486.016607703579,489.01755801519323,485.42038417588924,488.9181823730469,14696100,48.18123613726471,-5.754939692652329,-7.2120584755828006,1.457118782930472,1.6228713741218173,486.695866394043,510.55920960242725,462.8325231856587,0.5465633830012363,503.0225817871094,,,24766295.0,0.5933911390460301
2025-12-10 00:00:00-05:00,480.97857754952304,481.19719183884354,472.084987996716,475.5430603027344,35756200,40.2758490600252,-6.040038254808735,-6.977654431427988,0.9376161766192528,1.619977381563655,485.24657440185547,508.04680525690856,462.4463435468024,0.2872057927656781,502.2589776611328,,,25655105.0,1.3937265117410356
2025-12-11 00:00:00-05:00,473.6252734590456,482.96600869209163,472.86010822118624,480.4221496582031,24669200,43.89238441475178,-5.8053586240982895,-6.743195269962049,0.9378366458637597,1.616760172407275,483.9192398071289,504.36414314764,463.47433646661784,0.4144752584377253,501.5580419921875,,,25559820.0,0.9651554666660407
2025-12-12 00:00:00-05:00,476.79515128743174,479.4085762318817,473.3370788032073,475.5132751464844,21248100,41.189911025824344,-5.946926012663425,-6.5839414185023255,0.6370154058389002,1.6090964227752826,482.73575897216796,502.17603444915494,463.295483495181,0.3142391594647561,500.8376824951172,,,25358570.0,0.8379060806662205
2025-12-15 00:00:00-05:00,477.0733420562278,477.6894285774835,469.5411111878212,471.8266296386719,23727700,39.23605859555802,-6.284160776263207,-6.523985290054502,0.23982451379129532,1.597579422745223,481.02625885009763,497.6566224075477,464.3958952926476,0.22340865611129332,500.0116540527344,,,25119670.0,0.9445864535640794
2025-12-16 00:00:00-05:00,468.9350114671635,474.87732355778707,467.911505956298,473.38677978515625,20705600,40.52187184850952,-6.352305257127341,-6.48964928346907,0.13734402634172937,1.585591730517939,479.5281677246094,492.738146372038,466.31818907718076,0.2675473933998911,498.9942578125,,,25200310.0,0.8216406861661623
2025-12-17 00:00:00-05:00,473.903466892556,476.9739832708393,472.0055042784347,473.1184387207031,24527200,40.36366402010092,-6.354709989360458,-6.462661424647349,0.10795143528689088,1.5736877064819896,478.6960693359375,491.27365973741144,466.1184789344636,0.27827109815164675,498.0625469970703,,,24735915.0,0.9915622688709919
2025-12-18 00:00:00-05:00,475.1754171439269,486.51349034093164,474.87732052138307,480.9289245605469,28573500,46.86622905406364,-5.661116991899007,-6.302352538097681,0.6412355461986738,1.578832232727387,478.5852737426758,491.0362602351852,466.1342872501664,0.5941150654721636,497.26978759765626,,,25002325.0,1.1428337164643687
2025-12-19 00:00:00-05:00,484.2875835443981,484.7745151206103,479.44828972039977,482.856689453125,70836100,48.36279942267333,-4.899407706253157,-6.021763571728777,1.1223558654756198,1.59113376181538,478.9574142456055,491.4541172719048,466.4607112193062,0.6560121577392646,496.5641821289062,,,27204005.0,2.6038849794359322
2025-12-22 00:00:00-05:00,483.05539282771,485.6489546100234,479.6470235443271,481.86297607421875,16963000,47.61825311268175,-4.326063803779505,-5.682623618138923,1.356559814359418,1.6065659308293738,479.5933807373047,491.2538331570829,467.9329283175265,0.5973202091654871,496.0656359863281,,,26463695.0,0.6409913657182037
2025-12-23 00:00:00-05:00,481.922585996358,484.75459468390824,481.6840783901604,483.7807922363281,14683600,49.242351367610716,-3.6745746843081974,-5.281013831372778,1.606439147064581,1.6247840399982103,480.23182983398436,491.29697600961856,469.16668365835017,0.6603667202408355,495.544150390625,,,25476825.0,0.5763512525599246
