Date,Open,High,Low,Close,Volume,RSI,MACD,MACD_SIGNAL,MACD_HIST,MACD_HIST_STD_60,BB_MID,BB_UPPER,BB_LOWER,BB_PCT_B,MA_50,MA_200,MA_CROSS,VOL_MA_20,VOL_RATIO
2025-09-25 00:00:00-04:00,243.76604145127706,245.85063173864694,240.1155467413105,245.15243530273438,31020400,,0.0,0.0,0.0,,,,,,,,,,
2025-09-26 00:00:00-04:00,246.42913668030897,248.7730319241888,245.33198386371188,245.90049743652344,18503200,,0.05967447221109978,0.011934894442219957,0.047739577768879826,,,,,,,,,,
2025-09-29 00:00:00-04:00,247.20709239615746,250.4985201433971,242.1402679011131,243.4169464111328,32505800,,-0.092370105400704,-0.008926105526364834,-0.08344399987433918,,,,,,,,,,
2025-09-30 00:00:00-04:00,242.18018034462705,242.6589310263489,238.6294169517045,242.4694366455078,34724300,,-0.286025523802806,-0.06434598918165307,-0.22167953462115292,,,,,,,,,,
2025-10-01 00:00:00-04:00,240.12551089529904,245.66111761710096,237.9910625183314,244.26473999023438,31658200,,-0.2912752227002784,-0.10973183588537813,-0.18154338681490026,,,,,,,,,,
2025-10-02 00:00:00-04:00,244.5140808226371,246.16977847594512,241.6714827842888,245.0526885986328,25483300,,-0.229212559654286,-0.1336279806391597,-0.09558457901512629,,,,,,,,,,
2025-10-03 00:00:00-04:00,243.85583788051034,245.66114059757743,241.0331766174326,244.71360778808594,30249600,,-0.20502503862593358,-0.1479073922365145,-0.057117646389419074,,,,,,,,,,
2025-10-06 00:00:00-04:00,244.14505728413704,250.66810152305118,243.94557911341744,249.7803955078125,28894700,,0.22044996020494523,-0.07423592174822255,0.2946858819531678,,,,,,,,,,
2025-10-07 00:00:00-04:00,247.62601181924765,249.7903811872092,244.88314509840285,245.1225128173828,23181300,,0.17971807845464127,-0.023445121707649785,0.20316320016229106,,,,,,,,,,
2025-10-08 00:00:00-04:00,244.3246032710778,245.37186749350337,243.18756093367097,243.9854736328125,21307100,,0.05505358568223073,-0.007745380229673681,0.06279896591190441,,,,,,,,,,
2025-10-09 00:00:00-04:00,243.83586445575082,244.12510552114733,238.52965682972516,240.9034881591797,27892100,,-0.2891018078130969,-0.06401666574635832,-0.22508514206673857,,,,,,,,,,
2025-10-10 00:00:00-04:00,240.80375429608978,243.45685825048318,235.2282576904417,235.9563751220703,33180300,,-0.9500861127106077,-0.2412305551392082,-0.7088555575713995,,,,,,,,,,
2025-10-13 00:00:00-04:00,239.5869258671789,243.8657913377574,239.08822281740842,243.51669311523438,24995000,,-0.8540218266347779,-0.36378880943832215,-0.49023301719645573,,,,,,,,,,
2025-10-14 00:00:00-04:00,240.60425402252167,246.4789749711557,239.88612045840952,244.8133087158203,22111600,,-0.6655916192450206,-0.42414937139966186,-0.24144224784535878,,,,,,,,,,
2025-10-15 00:00:00-04:00,246.60865147753682,251.45604559967558,245.3519253048375,250.37884521484375,27007700,64.92005425675177,-0.06640160362732672,-0.3525998178451949,0.2861982142178682,,,,,,,,,,
2025-10-16 00:00:00-04:00,251.1169327071502,256.29345747170413,249.45126638195018,250.8077392578125,27997200,65.40123468808727,0.4380197465507649,-0.19447590496600298,0.6324956515167679,,,,,,,,,,
2025-10-17 00:00:00-04:00,250.1095245582189,253.56055603505195,247.16717988468312,252.6429443359375,29671600,67.45812391060694,0.974628106950405,0.03934489741727862,0.9352832095331264,,,,,,,,,,
2025-10-20 00:00:00-04:00,254.0293759063695,256.6625123260812,253.5705623788801,255.88453674316406,22350200,70.76427473097436,1.6425294576183092,0.3599818094574847,1.2825476481608244,,,,,,,,,,
2025-10-21 00:00:00-04:00,254.07923005269296,254.2188662949897,243.51668810909678,249.81033325195312,47312100,58.72457695708153,1.6625438617473947,0.6204942199154667,1.042049641831928,,,,,,,,,,
2025-10-22 00:00:00-04:00,253.710180894347,255.69500926260113,248.64335615777878,251.03713989257812,35029400,60.19751074119481,1.7571432111092236,0.847824018154218,0.9093191929550055,0.534439667114041,246.28050689697267,255.47331150031573,237.0877022936296,0.7587150059664955,,,,28753755.0,1.2182547983732908
2025-10-23 00:00:00-04:00,252.32380676284896,254.37846102281014,251.1967481481307,252.42355346679688,19901400,61.85419535118033,1.921832180648238,1.062625650653022,0.8592065299952159,0.5422106240968287,246.6440628051758,256.21630761616234,237.07181799418925,0.801887946649028,,,,28197805.0,0.7057783398388633
2025-10-24 00:00:00-04:00,255.9144557753844,261.0012332121926,254.65774472843228,259.2458190917969,28655100,68.74759625073763,2.5731870963195718,1.3647379397863322,1.2084491565332396,0.5709627044386503,247.31132888793945,258.40498641657626,236.21767135930264,1.037896999842032,,,,28705400.0,0.9982477164575306
2025-10-27 00:00:00-04:00,264.13306424820985,269.43927147389144,263.5944564854066,268.5715026855469,35235200,75.31455695394146,3.7981130052920093,1.8514129528874677,1.9467000524045417,0.6607727018683456,248.56905670166014,263.00417519010546,234.13393821321483,1.1928396881500427,,,,28841870.0,1.2216683592291346
2025-10-28 00:00:00-04:00,268.99045739081123,270.0277682724026,265.80872945123696,266.7762145996094,29738600,72.1705800796423,4.57131558802709,2.395393479915392,2.175922108111698,0.7488984347409435,249.78439559936524,266.0358689162152,233.5329222825153,1.022777802017082,,,,28592585.0,1.0400808461354578
2025-10-29 00:00:00-04:00,267.0555012387311,274.6258103943446,266.97572213826885,273.8578186035156,43580300,76.36226351525613,5.689920602298912,3.0542989043920965,2.6356216979068154,0.8588001361976644,251.2640495300293,270.5120154408914,232.0160836191672,1.0869131621003163,,,,29188690.0,1.4930543302902597
