Date,Open,High,Low,Close,Volume,RSI,MACD,MACD_SIGNAL,MACD_HIST,MACD_HIST_STD_60,BB_MID,BB_UPPER,BB_LOWER,BB_PCT_B,MA_50,MA_200,MA_CROSS,VOL_MA_20,VOL_RATIO
2025-09-23 00:00:00-04:00,227.8300018310547,227.86000061035156,220.07000732421875,220.7100067138672,70956200,,0.0,0.0,0.0,,,,,,,,,,
2025-09-24 00:00:00-04:00,224.14999389648438,224.55999755859375,219.4499969482422,220.2100067138672,49509000,,-0.039886039886056324,-0.007977207977211265,-0.03190883190884506,,,,,,,,,,
2025-09-25 00:00:00-04:00,220.05999755859375,220.6699981689453,216.47000122070312,218.14999389648438,52226300,,-0.23501275127017607,-0.05338431663580423,-0.18162843463437184,,,,,,,,,,
2025-09-26 00:00:00-04:00,219.0800018310547,221.0500030517578,218.02000427246094,219.77999877929688,41650100,,-0.2551827168166767,-0.09374399667197873,-0.16143872014469796,,,,,,,,,,
2025-09-29 00:00:00-04:00,220.0800018310547,222.60000610351562,219.3000030517578,222.1699981689453,44259200,,-0.07742210926068083,-0.09047961918971915,0.013057509929038327,,,,,,,,,,
2025-09-30 00:00:00-04:00,222.02999877929688,222.24000549316406,217.88999938964844,219.57000732421875,48396400,,-0.14467535181739777,-0.10131876571525489,-0.04335658610214288,,,,,,,,,,
2025-10-01 00:00:00-04:00,217.36000061035156,222.14999389648438,216.61000061035156,220.6300048828125,43933800,,-0.11115970696044997,-0.10328695396429391,-0.007872752996156057,,,,,,,,,,
2025-10-02 00:00:00-04:00,221.00999450683594,222.80999755859375,218.9499969482422,222.41000366210938,41258600,,0.05835997105612023,-0.07095756896021109,0.12931754001633133,,,,,,,,,,
2025-10-03 00:00:00-04:00,223.44000244140625,224.1999969482422,219.33999633789062,219.50999450683594,43639000,,-0.04083029896472112,-0.0649321149611131,0.02410181599639198,,,,,,,,,,
2025-10-06 00:00:00-04:00,221.0,221.72999572753906,216.02999877929688,220.89999389648438,43690900,,-0.007195028736020959,-0.05338469771609468,0.04618966898007372,,,,,,,,,,
2025-10-07 00:00:00-04:00,220.8800048828125,222.88999938964844,220.1699981689453,221.77999877929688,31194700,,0.08943920529986826,-0.024819917112902094,0.11425912241277036,,,,,,,,,,
2025-10-08 00:00:00-04:00,222.9199981689453,226.72999572753906,221.19000244140625,225.22000122070312,46686000,,0.4385466864908665,0.06785340360785162,0.37069328288301484,,,,,,,,,,
2025-10-09 00:00:00-04:00,225.0,228.2100067138672,221.75,227.74000549316406,46412100,,0.9080922426460347,0.23590117141548825,0.6721910712305464,,,,,,,,,,
2025-10-10 00:00:00-04:00,226.2100067138672,228.25,216.0,216.3699951171875,72367500,,0.3586118108646872,0.26044329930532806,0.09816851155935913,,,,,,,,,,
2025-10-13 00:00:00-04:00,217.6999969482422,220.67999267578125,217.0399932861328,220.07000732421875,37809700,44.32197721943934,0.2191781237237933,0.25219026418902113,-0.033012140465227824,,,,,,,,,,
2025-10-14 00:00:00-04:00,215.55999755859375,219.32000732421875,212.60000610351562,216.38999938964844,45665600,39.30035152696491,-0.18612443646597399,0.16452732405802212,-0.3506517605239961,,,,,,,,,,
2025-10-15 00:00:00-04:00,216.6199951171875,217.7100067138672,212.66000366210938,215.57000732421875,45909500,38.260150067231685,-0.5669605736122776,0.01822974452396217,-0.5851903181362398,,,,,,,,,,
2025-10-16 00:00:00-04:00,215.6699981689453,218.58999633789062,212.80999755859375,214.47000122070312,42414600,36.85105255222584,-0.9466251500203384,-0.17474123438489797,-0.7718839156354405,,,,,,,,,,
2025-10-17 00:00:00-04:00,214.55999755859375,214.8000030517578,211.02999877929688,213.0399932861328,45986900,35.0441372803642,-1.347370107513541,-0.4092670090106266,-0.9381030985029143,,,,,,,,,,
